idDelegacia;municipio_circuns;idMunicipio;UF_Sede;SEDE;Delegacia;delegacia_code;UF_Municipio
106;Borborema;4795;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Brotas;4796;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Cândido Rodrigues;4797;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Descalvado;4798;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Dobrada;4799;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Dourado;4800;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Fernando Prestes;4801;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Ibaté;4802;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Ibitinga;4803;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Itápolis;4804;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Matão;4805;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Motuca;4806;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Nova Europa;4807;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Pirassununga;4808;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Porto Ferreira;4809;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Ribeirão Bonito;4810;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Rincão;4811;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Santa Cruz da Conceição;4812;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Santa Cruz das Palmeiras;4813;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Santa Ernestina;4814;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Santa Lúcia;4815;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Santa Rita do Passa Quatro;4816;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;São Carlos;4817;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Tabatinga;4818;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Tambaú;4819;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Taquaritinga;4820;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
106;Trabiju;4821;SP;ARARAQUARA;Delegacia de Polícia Federal em Araraquara/SP;DPF/AQA/SP;SP
107;Agudos;4822;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Anhembi;4823;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Arandu;4824;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Arealva;4825;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Areiópolis;4826;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Avaí;4827;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Avaré;4828;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Balbinos;4829;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Bariri;4830;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Barra Bonita;4831;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Bauru;4832;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Bocaina;4833;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Bofete;4834;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Boracéia;4835;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Borebi;4836;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Botucatu;4837;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Brotas;4838;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Cabrália Paulista;4839;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Cafelândia;4840;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Cerqueira César;4841;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Conchas;4842;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Dois Córregos;4843;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Duartina;4844;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Getulina;4845;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Guaiçara;4846;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Guaimbê;4847;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Guarantã;4848;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Iacanga;4849;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Iaras;4850;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Igaraçu do Tietê;4851;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Itaí;4852;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Itaju;4853;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Itapuí;4854;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Itatinga;4855;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Jaú;4856;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Lençóis Paulista;4857;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Lins;4858;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Lucianópolis;4859;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Macatuba;4860;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Mineiros do Tietê;4861;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Paranapanema;4862;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Pardinho;4863;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Paulistânia;4864;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Pederneiras;4865;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Pirajuí;4866;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Piratininga;4867;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Pongaí;4868;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Porangaba;4869;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Pratânia;4870;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Presidente Alves;4871;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Promissão;4872;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Reginópolis;4873;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Sabino;4874;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;São Manuel;4875;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Torre de Pedra;4876;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Torrinha;4877;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Ubirajara;4878;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
107;Uru;4879;SP;BAURU;Delegacia de Polícia Federal em Bauru/SP;DPF/BRU/SP;SP
108;Aguaí;4880;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Águas da Prata;4881;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Águas de Lindóia;4882;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Amparo;4883;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Atibaia;4884;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Bom Jesus dos Perdões;4885;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Bragança Paulista;4886;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Cabreúva;4887;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Caconde;4888;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Cajamar;4889;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Campinas;4890;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Campo Limpo Paulista;4891;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Capivari;4892;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Casa Branca;4893;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Divinolândia;4894;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Elias Fausto;4895;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Espírito Santo do Pinhal;4896;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Estiva Gerbi;4897;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Holambra;4898;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Hortolândia;4899;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Indaiatuba;4900;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Itapira;4901;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Itatiba;4902;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Itobi;4903;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Itupeva;4904;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Jaguariúna;4905;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Jarinu;4906;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Joanópolis;4907;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Jundiaí;4908;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Lindóia;4909;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Louveira;4910;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Mococa;4911;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Mogi Guaçu;4912;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Moji Mirim;4913;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Mombuca;4914;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Monte Alegre do Sul;4915;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Monte Mor;4916;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Morungaba;4917;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Nazaré Paulista;4918;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Paulínia;4919;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Pedra Bela;4920;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Pedreira;4921;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Pinhalzinho;4922;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Piracaia;4923;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Rafard;4924;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Santo Antônio de Posse;4925;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Santo Antônio do Jardim;4926;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;São João da Boa Vista;4927;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;São José do Rio Pardo;4928;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;São Sebastião da Grama;4929;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Serra Negra;4930;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Socorro;4931;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Sumaré;4932;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Tapiratiba;4933;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Tuiuti;4934;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Valinhos;4935;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Vargem;4936;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Vargem Grande do Sul;4937;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Várzea Paulista;4938;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
108;Vinhedo;4939;SP;CAMPINAS;Delegacia de Polícia Federal em Campinas;DPF/CAS/SP;SP
109;Aparecida;4940;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Arapeí;4941;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Areias;4942;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Bananal;4943;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Cachoeira Paulista;4944;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Canas;4945;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Cruzeiro;4946;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Cunha;4947;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Guaratinguetá;4948;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Lavrinhas;4949;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Lorena;4950;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Piquete;4951;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Potim;4952;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Queluz;4953;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Roseira;4954;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;São José do Barreiro;4955;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
109;Silveiras;4956;SP;CRUZEIRO;Delegacia de Polícia Federal em Cruzeiro/SP;DPF/CZO/SP;SP
110;Aparecida dOeste;4957;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Aspásia;4958;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Auriflama;4959;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Dirce Reis;4960;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Dolcinópolis;4961;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Estrela dOeste;4962;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Fernandópolis;4963;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;General Salgado;4964;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Guarani dOeste;4965;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Guzolândia;4966;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Ilha Solteira;4967;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Indiaporã;4968;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Itapura;4969;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Jales;4970;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Macedônia;4971;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Marinópolis;4972;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Meridiano;4973;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Mesópolis;4974;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Mira Estrela;4975;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Nova Canaã Paulista;4976;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Nova Castilho;4977;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Ouroeste;4978;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Palmeira dOeste;4979;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Paranapuã;4980;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Pedranópolis;4981;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Pereira Barreto;4982;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Pontalinda;4983;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Populina;4984;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Rubinéia;4985;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santa Albertina;4986;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santa Clara dOeste;4987;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santa Fé do Sul;4988;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santa Rita dOeste;4989;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santa Salete;4990;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Santana da Ponte Pensa;4991;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;São Francisco;4992;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;São João das Duas Pontes;4993;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;São João de Iracema;4994;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Sud Mennucci;4995;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Suzanápolis;4996;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Três Fronteiras;4997;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Turmalina;4998;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Urânia;4999;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
110;Vitória Brasil;5000;SP;JALES;Delegacia de Polícia Federal em Jales/SP;DPF/JLS/SP;SP
111;Adamantina;5001;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Águas de Santa Bárbara;5002;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Álvaro de Carvalho;5003;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Alvinlândia;5004;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Arco Íris;5005;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Assis;5006;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Bastos;5007;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Bernardino de Campos;5008;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Borá;5009;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Campos Novos Paulista;5010;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Cândido Mota;5011;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Canitar;5012;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Chavantes;5013;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Cruzália;5014;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Echaporã;5015;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Espírito Santo do Turvo;5016;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Fartura;5017;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Fernão;5018;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Flórida Paulista;5019;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Florínia;5020;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Gália;5021;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Garça;5022;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Herculândia;5023;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Iacri;5024;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Ibirarema;5025;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Inúbia Paulista;5026;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Ipaussu;5027;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Júlio Mesquita;5028;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Lucélia;5029;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Lupércio;5030;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Lutécia;5031;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Manduri;5032;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Maracaí;5033;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Mariápolis;5034;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Marília;5035;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Ocauçu;5036;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Óleo;5037;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
111;Oriente;5038;SP;MARÍLIA;Delegacia de Polícia Federal em Marília/SP;DPF/MII/SP;SP
